,x,y,zy0
0,-5,0,-2.800211086
1,-4.8,0,-3.050844985
2,-4.6,0,-2.400101755
3,-4.4,0,-2.400042713
4,-4.2,0,-2.000193402
5,-4,0,-2.000025359
6,-3.8,0,-2.000182729
7,-3.6,0,-1.600002336
8,-3.4,0,-1.200030271
9,-3.2,0,-1.200341241
10,-3,0,-1.19994091
11,-2.8,0,-1.025798378
12,-2.6,0,-0.799948697
13,-2.4,0,-0.799737258
14,-2.2,0,-0.650630673
15,-2,0,-0.399730506
16,-1.8,0,-0.399899215
17,-1.6,0,-0.399676494
18,-1.4,0,-0.22537038
19,-1.2,0,-0.022904923
20,-1,0,-0.023189685
21,-0.8,0,-0.023007749
22,-0.6,0,-0.022877478
23,-0.4,0,-0.02302522
24,-0.2,0,-0.022312116
25,0,0,-0.022312116
26,0.2,0,-0.022312116
27,0.4,0,-0.023025219
28,0.6,0,-0.022876378
29,0.8,0,-0.023007749
30,1,0,-0.023189685
31,1.2,0,-0.022904923
32,1.4,0,-0.22537038
33,1.6,0,-0.399676494
34,1.8,0,-0.399896848
35,2,0,-0.399730506
36,2.2,0,-0.650631125
37,2.4,0,-0.799737257
38,2.6,0,-0.799948694
39,2.8,0,-1.025799905
40,3,0,-1.199942441
41,3.2,0,-1.200400688
42,3.4,0,-1.42571929
43,3.6,0,-1.600002242
44,3.8,0,-2.000182729
45,4,0,-2.000025359
46,4.2,0,-2.00019341
47,4.4,0,-2.400042713
48,4.6,0,-2.400101755
49,4.8,0,-2.800162062
50,5,0,-2.800211086
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
